team,GM,projected_position,avgheight,avgweight,avgbroad,avgarm,avgfourty,avgten,avgthree,avgshuttle,avgvert
BUF,Brandon Beane,TE,76.7,253.4,120.66,33.4,4.64,1.57,7.13,4.28,34.02
BUF,Brandon Beane,WR,73.0,200.3,126.23,31.6,4.48,1.54,6.91,4.19,35.43
CAR,Scott Fitterer,CB,72.8,203.0,132.20,32.7,4.40,1.52,7.01,4.34,40.37
CAR,Scott Fitterer,DI,75.4,313.0,105.15,34.9,4.90,1.70,7.68,4.70,29.07
CAR,Scott Fitterer,ED,76.6,246.0,131.00,34.0,4.36,1.49,NA,4.45,37.00
CAR,Scott Fitterer,G,75.9,328.1,102.00,33.2,5.35,1.86,7.57,4.71,26.52
CAR,Scott Fitterer,HB,72.0,210.0,120.00,32.0,4.48,NA,7.24,4.26,36.00
CAR,Scott Fitterer,LB,75.5,250.0,128.00,34.6,4.52,1.58,6.94,4.08,37.50
CAR,Scott Fitterer,QB,73.6,212.0,NA,30.8,NA,NA,NA,NA,NA
CAR,Scott Fitterer,T,76.5,307.8,112.33,33.5,4.92,1.72,7.69,4.66,30.35
CAR,Scott Fitterer,TE,75.3,241.0,122.00,31.9,4.60,NA,NA,NA,36.50
CAR,Scott Fitterer,WR,73.6,201.4,124.62,32.6,4.39,1.55,6.83,4.20,38.43
CHI,Ryan Poles,C,74.0,299.0,109.00,32.3,4.95,1.70,7.82,4.62,29.50
CHI,Ryan Poles,CB,71.5,194.0,128.00,31.0,4.52,1.56,6.67,3.96,39.50
CHI,Ryan Poles,ED,76.9,253.0,121.00,33.3,4.72,1.61,7.19,4.19,41.00
CHI,Ryan Poles,G,75.4,311.0,108.00,33.6,5.13,1.79,7.84,4.90,30.00
CHI,Ryan Poles,HB,70.8,206.0,115.00,29.8,4.43,1.53,7.16,4.53,30.00
CHI,Ryan Poles,S,73.3,198.9,124.00,31.6,4.49,1.57,6.91,4.19,34.50
CHI,Ryan Poles,T,77.1,309.1,107.55,34.7,4.97,1.67,7.50,4.75,24.15
CHI,Ryan Poles,WR,71.8,204.0,121.00,30.9,4.31,1.46,7.32,4.51,33.00
CIN,Mike Brown,C,75.6,306.4,109.00,32.1,5.18,1.85,8.26,4.66,29.00
CIN,Mike Brown,CB,72.1,192.7,120.59,31.1,4.45,1.56,6.92,4.21,34.61
CIN,Mike Brown,DI,75.1,313.0,107.33,33.5,5.11,1.78,7.81,4.68,29.32
CIN,Mike Brown,ED,76.6,267.3,118.69,33.5,4.74,1.63,7.14,4.42,35.15
CIN,Mike Brown,G,76.5,310.4,103.90,33.3,5.27,1.81,7.82,4.70,28.80
CIN,Mike Brown,HB,70.7,216.2,118.73,30.4,4.56,1.57,7.11,4.30,33.56
CIN,Mike Brown,LB,73.7,236.9,119.06,32.0,4.62,1.63,7.02,4.30,34.29
CIN,Mike Brown,QB,75.2,218.6,107.46,31.3,4.82,1.77,7.04,4.26,29.63
CIN,Mike Brown,S,72.2,204.6,120.52,31.6,4.46,1.56,6.91,4.23,35.38
CIN,Mike Brown,T,77.1,306.5,104.24,34.1,5.12,1.80,7.79,4.66,29.84
CIN,Mike Brown,TE,76.9,251.7,117.35,33.1,4.70,1.64,7.07,4.37,33.73
CIN,Mike Brown,WR,73.5,203.3,126.55,32.5,4.44,1.57,6.94,4.21,35.73
CLE,Andrew Berry,C,74.0,302.9,104.18,32.3,5.10,1.76,7.52,4.49,29.38
CLE,Andrew Berry,CB,72.8,195.4,123.38,32.0,4.44,1.53,6.92,4.23,36.98
CLE,Andrew Berry,DI,75.2,296.4,117.00,33.2,4.96,1.71,7.20,4.63,29.30
CLE,Andrew Berry,ED,77.1,270.1,117.00,33.9,4.70,1.61,NA,NA,31.50
CLE,Andrew Berry,HB,69.8,202.7,116.61,30.9,4.49,1.57,7.31,4.31,31.17
CLE,Andrew Berry,LB,73.7,223.7,122.75,32.5,4.65,1.55,7.04,4.27,36.82
CLE,Andrew Berry,S,73.5,209.1,128.00,30.7,4.83,1.69,7.44,4.49,32.50
CLE,Andrew Berry,T,76.3,312.2,109.59,33.9,5.10,1.81,8.05,4.83,33.14
CLE,Andrew Berry,TE,76.8,243.0,110.00,30.6,4.73,NA,7.41,4.37,32.50
CLE,Andrew Berry,WR,72.7,201.2,123.86,32.1,4.48,1.53,7.12,4.41,34.51
DAL,Jerry Jones,C,75.6,312.5,97.00,32.8,5.58,1.91,7.81,4.76,28.50
DAL,Jerry Jones,CB,72.0,195.1,127.68,32.1,4.46,1.55,6.97,4.14,36.65
DAL,Jerry Jones,DI,74.7,300.1,111.66,33.4,5.00,1.75,7.63,4.58,31.37
DAL,Jerry Jones,ED,76.1,261.1,118.12,34.0,4.75,1.64,7.20,4.37,33.39
DAL,Jerry Jones,G,76.5,303.1,107.34,33.1,5.14,1.78,7.67,4.60,30.17
DAL,Jerry Jones,HB,71.7,218.9,120.80,31.3,4.47,1.57,7.11,4.25,33.91
DAL,Jerry Jones,LB,74.6,245.3,121.99,32.7,4.59,1.60,7.01,4.30,35.74
DAL,Jerry Jones,QB,75.4,225.2,107.76,32.1,4.91,1.66,7.27,4.35,30.23
DAL,Jerry Jones,S,71.8,208.9,123.65,31.4,4.57,1.59,7.00,4.16,35.38
DAL,Jerry Jones,T,77.3,313.2,107.58,35.1,5.02,1.72,7.67,4.67,29.48
DAL,Jerry Jones,TE,77.3,252.6,117.15,32.9,4.77,1.65,7.02,4.37,32.52
DAL,Jerry Jones,WR,73.1,200.4,121.19,31.6,4.51,1.58,6.94,4.23,34.64
DEN,George Paton,C,75.3,313.0,111.67,33.4,5.06,1.73,7.37,4.50,31.17
DEN,George Paton,CB,72.8,203.6,129.86,32.2,4.42,1.56,6.78,4.13,39.83
DEN,George Paton,DI,75.4,289.0,119.00,33.1,NA,1.75,7.02,4.07,37.50
DEN,George Paton,ED,76.0,273.8,114.28,33.4,4.83,1.65,7.24,4.42,34.26
DEN,George Paton,HB,69.5,212.0,123.00,30.9,4.55,NA,6.97,4.09,36.00
DEN,George Paton,LB,74.8,245.0,130.00,33.5,4.51,NA,6.78,4.23,40.00
DEN,George Paton,S,72.8,203.4,127.30,31.2,4.49,1.50,7.08,4.28,38.71
DEN,George Paton,TE,76.0,243.0,122.00,33.4,4.69,1.62,7.05,4.37,34.00
DEN,George Paton,WR,70.9,191.1,124.00,30.1,4.48,1.61,7.23,4.36,36.34
DET,Brad Holmes,CB,73.3,205.0,134.00,32.3,4.48,1.48,7.01,4.34,41.50
DET,Brad Holmes,DI,74.0,301.3,108.58,32.8,4.89,NA,7.71,4.59,30.21
DET,Brad Holmes,ED,77.3,261.4,118.91,32.4,4.75,1.60,6.77,4.17,36.52
DET,Brad Holmes,HB,72.1,206.0,115.00,30.5,4.55,NA,7.38,4.38,31.00
DET,Brad Holmes,LB,71.7,236.1,119.32,32.3,4.55,1.54,NA,NA,37.80
DET,Brad Holmes,S,72.7,199.1,123.85,32.8,4.48,1.52,6.78,4.16,38.58
DET,Brad Holmes,T,76.9,331.0,109.00,33.3,5.09,1.77,7.70,4.68,28.00
DET,Brad Holmes,TE,76.0,249.0,NA,32.9,NA,NA,NA,NA,NA
DET,Brad Holmes,WR,72.9,183.2,127.00,31.7,4.51,1.57,6.81,4.27,38.50
GB,Brian Gutekunst,C,76.8,307.4,118.00,32.5,5.12,1.73,7.32,4.47,33.00
GB,Brian Gutekunst,CB,71.3,194.6,126.10,31.6,4.42,1.53,6.86,4.13,36.83
GB,Brian Gutekunst,DI,75.1,305.4,110.33,32.9,4.89,1.63,7.52,4.63,29.82
GB,Brian Gutekunst,ED,76.2,272.7,120.38,34.1,4.62,1.64,7.28,4.33,37.80
GB,Brian Gutekunst,G,76.6,312.3,106.92,33.1,5.18,1.78,7.71,4.73,29.85
GB,Brian Gutekunst,HB,71.9,237.7,130.17,31.7,4.54,NA,7.15,4.21,39.65
GB,Brian Gutekunst,LB,75.2,238.1,124.48,32.7,4.54,1.59,6.90,4.27,34.36
GB,Brian Gutekunst,QB,75.8,224.0,118.00,32.6,4.74,NA,7.21,4.52,35.50
GB,Brian Gutekunst,S,71.3,201.3,126.92,31.2,4.37,1.56,7.07,4.17,39.45
GB,Brian Gutekunst,T,77.2,311.0,104.93,33.6,5.13,1.70,7.73,4.72,28.62
GB,Brian Gutekunst,TE,75.3,246.9,113.91,31.9,4.74,NA,7.17,4.33,33.32
GB,Brian Gutekunst,WR,74.2,207.5,127.33,32.1,4.45,1.55,6.91,4.20,35.66
HOU,Nick Caserio,DI,74.7,302.1,108.09,32.8,5.02,1.73,7.35,4.45,31.00
HOU,Nick Caserio,G,75.9,323.0,102.00,34.1,5.24,1.76,NA,5.12,26.00
HOU,Nick Caserio,HB,69.6,218.0,119.00,30.8,4.59,1.58,7.53,4.46,34.50
HOU,Nick Caserio,LB,72.8,224.3,129.11,31.8,4.50,1.56,6.87,4.12,33.92
HOU,Nick Caserio,QB,75.0,217.0,110.00,31.4,4.82,1.74,6.96,4.40,32.00
HOU,Nick Caserio,S,71.9,192.5,121.06,30.6,4.45,1.55,6.91,4.19,37.41
HOU,Nick Caserio,T,77.0,321.0,109.00,34.4,5.08,1.73,NA,4.99,28.50
HOU,Nick Caserio,TE,76.4,251.9,116.44,33.3,4.80,1.76,7.33,4.50,31.44
HOU,Nick Caserio,WR,73.1,197.8,125.00,32.0,4.42,NA,6.78,4.29,37.50
IND,Chris Ballad,C,76.3,306.0,110.00,31.9,4.91,1.73,7.76,4.62,29.50
IND,Chris Ballad,CB,72.5,198.1,121.23,32.1,4.52,1.57,7.02,4.19,36.77
IND,Chris Ballad,DI,76.0,311.9,108.39,33.2,4.97,1.72,7.57,4.61,28.41
IND,Chris Ballad,ED,75.6,260.1,121.75,33.7,4.62,1.62,7.06,4.31,35.42
IND,Chris Ballad,G,77.0,323.5,105.12,33.7,5.23,1.81,7.66,4.62,26.74
IND,Chris Ballad,HB,70.3,215.7,121.58,31.1,4.42,1.54,7.07,4.28,35.79
IND,Chris Ballad,LB,73.4,235.8,120.43,33.5,4.65,1.65,7.19,4.30,35.45
IND,Chris Ballad,QB,76.6,228.1,111.04,32.2,4.88,1.71,7.41,4.67,29.84
IND,Chris Ballad,S,72.2,204.0,125.28,31.7,4.43,1.48,6.99,4.16,36.95
IND,Chris Ballad,T,78.6,317.7,110.35,33.0,5.23,1.78,7.79,4.76,30.51
IND,Chris Ballad,TE,77.0,258.7,124.86,33.3,4.63,1.58,7.04,4.37,36.78
IND,Chris Ballad,WR,74.4,213.0,127.54,32.7,4.43,1.51,7.02,4.19,38.62
JAX,Trent Baalke,C,76.1,307.0,102.00,33.1,5.21,1.77,7.75,4.95,24.00
JAX,Trent Baalke,CB,72.8,194.7,123.66,31.9,4.40,1.54,7.13,4.41,35.16
JAX,Trent Baalke,DI,74.1,305.0,105.00,32.5,4.97,1.73,7.77,4.83,30.00
JAX,Trent Baalke,ED,77.1,270.9,122.18,35.2,4.55,1.54,7.02,4.38,35.16
JAX,Trent Baalke,HB,70.1,216.5,125.89,30.9,4.45,1.56,NA,NA,32.66
JAX,Trent Baalke,LB,74.8,237.8,127.13,32.5,4.65,1.59,7.06,4.28,36.88
JAX,Trent Baalke,QB,77.6,213.0,NA,31.5,NA,NA,NA,NA,NA
JAX,Trent Baalke,S,72.6,216.0,NA,32.5,NA,NA,NA,NA,NA
JAX,Trent Baalke,T,79.5,313.0,111.00,33.8,5.30,1.82,7.44,4.59,29.50
JAX,Trent Baalke,TE,77.5,251.0,118.00,33.0,4.79,NA,7.14,4.36,36.50
JAX,Trent Baalke,WR,74.0,226.0,125.00,33.8,4.43,1.56,7.02,4.16,39.50
KC,Brett Veach,C,76.0,312.0,112.00,32.5,5.09,1.74,7.54,4.46,33.00
KC,Brett Veach,CB,72.0,196.7,126.22,31.0,4.45,1.52,7.02,4.29,37.76
KC,Brett Veach,DI,73.0,319.5,99.28,32.7,5.17,1.81,7.88,4.81,28.79
KC,Brett Veach,ED,75.4,270.2,117.99,33.3,4.80,1.64,7.51,4.47,35.68
KC,Brett Veach,G,77.1,318.9,102.71,34.0,5.27,1.79,7.83,4.87,27.36
KC,Brett Veach,HB,67.5,206.5,123.05,29.2,4.58,1.55,6.98,4.29,39.03
KC,Brett Veach,LB,72.7,238.5,124.50,31.8,4.54,1.63,7.04,4.24,35.87
KC,Brett Veach,S,71.5,203.6,133.18,31.0,4.42,1.52,7.00,4.26,40.82
KC,Brett Veach,T,78.0,315.0,NA,34.3,NA,NA,NA,NA,NA
KC,Brett Veach,TE,75.0,240.0,115.00,31.6,4.57,NA,6.83,4.37,35.00
KC,Brett Veach,WR,70.3,192.7,122.80,30.9,4.39,1.50,6.94,4.28,35.62
LA,Les Snead,C,74.7,303.0,99.00,32.4,5.38,1.87,7.81,4.71,26.50
LA,Les Snead,CB,70.5,192.2,121.84,31.8,4.49,1.58,6.98,4.21,36.91
LA,Les Snead,DI,74.7,305.4,110.46,33.7,5.02,1.73,7.38,4.60,29.82
LA,Les Snead,ED,75.3,259.0,119.75,33.4,4.76,1.63,7.16,4.42,35.16
LA,Les Snead,G,76.9,314.7,104.19,33.8,5.20,1.81,7.67,4.61,26.67
LA,Les Snead,HB,70.3,211.3,120.93,30.8,4.49,1.56,6.95,4.32,34.83
LA,Les Snead,LB,73.6,236.9,121.96,32.9,4.71,1.64,7.20,4.31,34.64
LA,Les Snead,QB,76.3,217.6,109.49,32.9,4.87,1.70,7.20,4.45,27.78
LA,Les Snead,S,72.7,209.7,122.00,31.5,4.61,1.59,6.87,4.20,36.82
LA,Les Snead,T,77.2,324.6,107.99,34.5,5.10,1.78,7.84,4.80,28.63
LA,Les Snead,TE,76.0,243.1,121.78,33.0,4.64,1.62,7.04,4.31,35.39
LA,Les Snead,WR,72.0,192.9,119.47,31.7,4.46,1.58,6.91,4.14,33.49
LAC,Tom Telesco,C,76.6,301.6,111.00,32.3,5.09,1.75,7.50,4.69,33.50
LAC,Tom Telesco,CB,70.2,189.8,126.24,30.4,4.44,1.51,6.83,4.10,37.25
LAC,Tom Telesco,DI,76.1,306.2,108.06,33.6,5.08,1.79,7.66,4.52,30.47
LAC,Tom Telesco,ED,75.8,259.3,117.61,33.2,4.76,1.65,7.05,4.34,33.18
LAC,Tom Telesco,G,75.6,318.4,107.62,34.2,5.22,1.82,7.50,4.72,28.64
LAC,Tom Telesco,HB,72.1,213.9,121.26,32.0,4.56,1.62,7.00,4.19,33.17
LAC,Tom Telesco,LB,73.5,237.8,119.86,32.4,4.66,1.63,7.06,4.27,34.86
LAC,Tom Telesco,QB,77.6,234.4,122.35,32.8,4.67,NA,7.01,4.41,35.24
LAC,Tom Telesco,S,73.1,208.3,129.22,32.3,4.50,1.57,7.15,4.26,38.54
LAC,Tom Telesco,T,76.8,305.0,112.02,33.2,4.98,1.70,7.54,4.52,32.24
LAC,Tom Telesco,TE,76.6,249.0,113.00,32.6,4.68,1.60,7.16,4.41,31.50
LAC,Tom Telesco,WR,74.5,214.7,122.12,32.4,4.54,1.57,6.88,4.20,33.79
LV,Dave Ziegler,DI,76.0,317.4,112.00,32.7,5.25,1.80,8.21,4.96,25.51
LV,Dave Ziegler,G,74.6,311.0,108.00,33.1,4.93,1.66,7.78,4.70,26.50
LV,Dave Ziegler,HB,71.9,213.0,127.35,31.5,4.45,1.54,7.12,4.31,33.58
LV,Dave Ziegler,T,77.8,328.0,104.00,35.1,5.39,1.80,7.74,4.77,22.00
MIA,Chris Grier,CB,71.6,199.1,124.70,31.5,4.50,1.58,7.07,4.21,34.44
MIA,Chris Grier,DI,76.1,312.6,107.97,33.0,5.09,1.80,7.86,4.69,28.99
MIA,Chris Grier,ED,76.0,256.6,117.62,32.8,4.69,1.61,7.19,4.26,34.22
MIA,Chris Grier,G,76.6,315.5,108.35,33.6,5.26,1.84,7.86,4.85,28.01
MIA,Chris Grier,HB,72.5,216.4,122.02,31.8,4.47,1.60,7.03,4.26,34.66
MIA,Chris Grier,LB,73.7,233.7,124.73,32.5,4.55,1.59,7.10,4.26,36.48
MIA,Chris Grier,QB,72.1,217.0,112.00,30.5,4.91,1.62,7.00,4.28,31.00
MIA,Chris Grier,S,72.3,205.2,122.95,31.3,4.46,1.52,NA,4.14,33.98
MIA,Chris Grier,T,77.4,316.7,111.28,33.6,5.08,1.74,7.78,4.66,29.08
MIA,Chris Grier,TE,77.1,249.4,122.47,33.5,4.65,1.60,7.05,4.23,36.04
MIA,Chris Grier,WR,70.3,188.8,121.93,31.0,4.51,1.58,7.11,4.27,35.98
MIN,Kwesi Adofo-Mensah,CB,72.8,195.0,129.00,31.7,4.46,1.54,7.07,4.09,36.00
MIN,Kwesi Adofo-Mensah,ED,77.3,282.0,NA,34.5,NA,NA,NA,NA,NA
MIN,Kwesi Adofo-Mensah,G,75.3,307.0,102.00,33.6,5.02,1.68,7.81,4.76,20.50
MIN,Kwesi Adofo-Mensah,HB,71.3,204.0,121.00,32.1,4.38,1.46,7.40,4.41,31.00
MIN,Kwesi Adofo-Mensah,LB,72.3,226.0,124.00,32.6,4.56,1.55,NA,NA,36.50
MIN,Kwesi Adofo-Mensah,S,74.3,199.0,133.00,32.3,4.37,1.45,NA,NA,36.50
MIN,Kwesi Adofo-Mensah,T,76.6,314.0,99.00,35.4,5.22,1.75,7.83,4.71,25.50
MIN,Kwesi Adofo-Mensah,TE,76.5,258.0,111.00,31.8,4.71,1.63,7.09,4.26,30.50
MIN,Kwesi Adofo-Mensah,WR,71.3,186.0,128.00,30.3,4.50,1.52,7.03,4.28,38.00
NE,Bill Belichick,C,75.6,319.3,99.83,33.7,5.37,1.80,8.10,4.97,25.62
NE,Bill Belichick,CB,71.5,194.0,122.08,31.1,4.50,1.60,6.81,4.12,34.97
NE,Bill Belichick,DI,74.8,307.9,103.45,33.3,5.05,1.69,7.90,4.59,29.44
NE,Bill Belichick,ED,76.1,262.3,118.38,33.8,4.76,1.68,7.08,4.36,34.08
NE,Bill Belichick,G,76.0,310.7,110.40,32.6,5.12,1.77,7.52,4.67,27.62
NE,Bill Belichick,HB,70.6,215.5,117.85,31.0,4.55,1.61,6.97,4.26,34.88
NE,Bill Belichick,LB,73.9,248.7,116.95,32.7,4.63,1.64,7.29,4.45,32.76
NE,Bill Belichick,QB,75.2,226.0,111.35,32.3,4.90,1.72,7.10,4.38,30.06
NE,Bill Belichick,S,71.9,207.9,124.52,32.1,4.54,1.60,6.90,4.23,36.04
NE,Bill Belichick,T,77.5,317.2,106.70,34.2,5.10,1.81,7.79,4.67,30.32
NE,Bill Belichick,TE,76.0,257.1,116.81,32.8,4.77,1.73,7.08,4.29,31.57
NE,Bill Belichick,WR,73.3,204.7,125.09,32.3,4.41,1.49,7.04,4.30,36.17
NO,Mickey Loomis,C,75.9,303.0,107.00,33.0,4.89,NA,8.28,4.62,31.00
NO,Mickey Loomis,CB,72.1,199.3,125.32,31.4,4.47,1.54,6.91,4.23,37.08
NO,Mickey Loomis,DI,74.6,311.1,112.40,33.8,5.08,1.75,7.46,4.65,31.91
NO,Mickey Loomis,ED,76.4,266.8,119.96,33.8,4.71,1.65,7.06,4.35,33.97
NO,Mickey Loomis,G,77.0,311.4,106.32,33.7,5.17,1.80,7.96,4.65,31.09
NO,Mickey Loomis,HB,69.4,211.5,127.34,31.4,4.53,1.59,7.04,4.31,38.39
NO,Mickey Loomis,LB,74.7,241.1,120.06,33.0,4.57,1.58,7.01,4.24,35.33
NO,Mickey Loomis,QB,72.0,211.0,115.00,31.1,4.65,NA,6.99,4.19,32.50
NO,Mickey Loomis,S,71.9,206.7,124.07,32.2,4.57,1.60,6.82,4.15,37.68
NO,Mickey Loomis,T,78.2,314.8,111.06,33.8,4.84,1.66,7.37,4.65,30.20
NO,Mickey Loomis,TE,77.0,255.0,114.00,32.6,4.80,NA,6.78,4.27,31.00
NO,Mickey Loomis,WR,72.4,196.6,124.57,31.7,4.43,1.53,6.87,4.10,34.44
NYG,Joe Schoen,CB,72.6,187.7,122.42,30.5,4.48,1.53,6.97,4.16,35.06
NYG,Joe Schoen,DI,75.4,327.0,95.00,33.0,5.22,1.83,7.85,4.72,28.00
NYG,Joe Schoen,ED,76.0,254.0,119.00,33.1,4.58,1.56,7.23,4.38,NA
NYG,Joe Schoen,G,76.9,316.5,106.33,34.4,5.22,1.80,7.82,4.67,28.23
NYG,Joe Schoen,LB,74.2,238.8,120.86,31.7,4.66,1.58,6.89,4.16,35.61
NYG,Joe Schoen,T,79.5,337.0,NA,34.0,NA,NA,NA,NA,NA
NYG,Joe Schoen,TE,76.9,253.0,125.00,32.5,4.63,1.52,7.05,4.47,34.50
NYG,Joe Schoen,WR,68.0,178.0,118.00,27.6,4.44,1.49,6.99,4.13,34.50
NYJ,Joe Douglas,CB,74.0,191.8,131.43,33.0,4.41,1.50,6.93,4.10,40.79
NYJ,Joe Douglas,DI,75.1,310.0,114.00,32.3,4.81,1.70,NA,NA,32.00
NYJ,Joe Douglas,ED,76.1,263.6,122.46,33.7,4.73,1.65,7.20,4.45,33.83
NYJ,Joe Douglas,HB,70.3,212.7,122.43,30.8,4.47,1.52,6.96,4.14,37.36
NYJ,Joe Douglas,LB,76.6,254.0,125.00,34.0,4.58,1.59,NA,NA,32.00
NYJ,Joe Douglas,QB,74.4,216.2,112.00,31.0,4.89,NA,7.51,4.64,29.00
NYJ,Joe Douglas,S,73.5,208.1,123.00,32.1,4.75,1.64,7.11,4.32,34.41
NYJ,Joe Douglas,T,77.8,330.5,105.14,33.9,5.15,1.78,7.76,4.62,29.38
NYJ,Joe Douglas,TE,77.5,250.0,NA,32.8,NA,NA,NA,NA,NA
NYJ,Joe Douglas,WR,71.7,186.9,123.90,31.9,4.37,1.53,6.66,4.27,36.56
PHI,Howie Roseman,C,76.4,311.8,117.19,32.9,4.91,1.72,7.20,4.42,32.90
PHI,Howie Roseman,CB,71.7,194.4,122.87,31.3,4.46,1.55,6.88,4.16,36.08
PHI,Howie Roseman,DI,76.1,312.2,111.81,33.6,4.83,1.66,7.20,4.52,29.94
PHI,Howie Roseman,ED,75.7,257.3,117.10,33.1,4.75,1.66,7.14,4.42,33.13
PHI,Howie Roseman,G,75.3,306.7,97.47,33.7,5.28,1.83,7.53,4.59,26.68
PHI,Howie Roseman,HB,69.7,200.4,119.75,29.9,4.49,1.58,6.95,4.29,34.77
PHI,Howie Roseman,LB,72.1,232.4,122.84,31.8,4.57,1.59,6.88,4.24,35.93
PHI,Howie Roseman,QB,76.1,233.0,118.60,32.7,4.80,1.69,6.91,4.30,31.48
PHI,Howie Roseman,S,71.7,201.4,122.20,31.4,4.55,1.55,6.93,4.18,34.37
PHI,Howie Roseman,T,77.6,309.7,115.64,34.4,4.91,1.72,7.49,4.56,31.04
PHI,Howie Roseman,TE,76.7,251.2,115.57,32.8,4.74,1.67,7.06,4.39,32.55
PHI,Howie Roseman,WR,72.7,199.4,124.71,32.3,4.47,1.57,7.06,4.31,36.99
SEA,John Schneider,C,77.2,320.4,100.00,32.9,5.19,1.81,8.14,4.69,27.50
SEA,John Schneider,CB,72.9,196.9,125.17,31.9,4.46,1.56,7.02,4.30,36.26
SEA,John Schneider,DI,75.5,295.9,109.01,33.9,5.01,1.75,7.69,4.63,28.50
SEA,John Schneider,ED,75.2,256.0,118.75,33.3,4.63,1.64,7.00,4.19,34.50
SEA,John Schneider,G,76.2,315.9,105.10,33.5,5.25,1.82,7.82,4.69,28.14
SEA,John Schneider,HB,70.5,217.4,121.63,31.1,4.48,1.56,7.04,4.25,35.37
SEA,John Schneider,LB,73.6,242.5,124.90,32.5,4.55,1.59,7.07,4.26,36.90
SEA,John Schneider,QB,70.6,204.0,118.00,31.0,4.53,1.59,6.97,4.09,34.00
SEA,John Schneider,S,72.3,209.3,117.29,31.9,4.59,1.63,7.01,4.32,34.26
SEA,John Schneider,T,77.4,314.1,109.23,34.6,5.08,1.77,7.75,4.64,28.20
SEA,John Schneider,TE,77.5,256.1,112.53,33.7,4.79,1.67,7.08,4.33,31.67
SEA,John Schneider,WR,72.7,201.8,123.99,31.9,4.42,1.57,7.01,4.27,36.50
SF,John Lynch,CB,72.2,194.9,126.32,32.3,4.42,1.54,6.92,4.19,38.10
SF,John Lynch,DI,75.9,314.1,108.00,34.2,4.93,1.75,7.73,4.65,28.50
SF,John Lynch,ED,75.2,268.7,120.23,33.0,4.74,1.65,7.03,4.23,33.92
